source_id,ra,dec,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,parallax,pmra,pmdec,ruwe
447071293401293056,46.19914439438418,53.50642323794812,2.651,3.3605478,2.3424022,1.0181456,14.125159961030231,-14.193633797013735,-8.684344352814376,10.844564
2026116260337482112,292.6803397469523,27.959624176962155,2.651682,3.6049168,2.2553923,1.3495245,8.981563552668588,4.915363569551001,-11.127208901450981,9.432404
2900546759663847168,84.91226376039107,-34.07421247244894,2.6532035,3.034529,2.7412972,0.29323173,11.400786448797566,1.6847124451941056,-24.344562451710896,2.1182349
2962546605447869184,76.36538394458108,-22.371367602513757,2.6534927,3.7436643,2.1938875,1.5497768,15.599908298075055,24.048504491467565,-74.95097440824634,2.6704075
779106556394253824,167.41547770774767,44.4983642995888,2.68003,3.5629916,2.2429957,1.3199959,23.227226550456237,-62.62009416691988,-27.777557179537723,2.8429632
510204838759030144,21.45661245731054,60.235067611380984,2.6805298,3.1518147,2.5794432,0.5723715,32.02972419177956,296.42007959813117,-49.12702186535588,4.49161
4683897617110115200,6.482504988433097,-77.25279546754571,2.6807318,3.2956264,2.371489,0.92413735,133.71940556671353,2218.9845482530773,326.44454180123256,3.6459582
5908509891197204480,224.63280437033956,-43.13413617160934,2.6952581,3.0161548,2.863314,0.15284085,,,,
5855593454594292736,189.29540488035568,-69.1356236855019,2.6997497,3.0087457,2.8631709,0.14557481,,,,
1339952869195300608,258.7616572468772,36.809174548038804,2.7025177,3.727473,2.2475624,1.4799106,8.899064345249363,-27.40209075014929,2.924771069071474,2.791239
5859405805013401984,184.39008382548533,-67.96085330413052,2.7034264,4.428343,2.1071463,2.3211966,9.991496143923554,-230.607030300514,-26.205687717494953,2.184602
2671038928727970944,322.8898027828743,-5.571211107815946,2.7120852,3.4768906,2.383934,1.0929565,5.972785301344111,19.213674953612266,-8.16294285004504,3.0840113
1312665361415345920,250.31919789825196,31.604583878359982,2.7169063,3.2722857,2.3741522,0.8981335,,,,
6309703507861332736,222.7191482591402,-16.042081011481653,2.7223556,3.0362158,2.5893064,0.44690943,,,,
1381119031215320576,247.16079375745315,41.881650687920455,2.7236698,5.179862,2.0481105,3.1317515,8.486623721850398,28.560299773638302,-6.402429210261193,2.7607467
4049975081571729920,271.45176593069976,-30.424938157908525,2.7243106,3.5833697,2.3486998,1.2346699,32.26965661295192,-48.83893212325556,-204.8603974676837,4.933031
1887953690728237568,340.7506395031158,30.221130397877182,2.7250793,3.4672363,2.3579993,1.109237,16.630835440035625,19.957041650494183,-18.971073148866992,10.188452
2680356911816018048,331.44606406642515,-0.31989739999996836,2.727835,3.4987617,2.34932,1.1494417,4.94514532586508,18.590442703968645,-10.450029478158003,3.0169554
5239828735016184448,160.7389810431919,-64.39440583205966,2.7347076,2.9690163,2.9133205,0.055695772,7.6371045121724,-16.540817133170155,10.00229546039697,3.9839666
3557567320183657472,162.40663105834716,-16.19275976302023,2.7356641,3.6567402,2.2684374,1.3883028,23.794020354103314,92.91161788227743,199.64220188539963,3.4658573
